"","coc_num","coc_name","CoC Category","Count Types","fips_state","state_full","state_abv","Overall Homeless","Overall Homeless - Under 18","Overall Homeless - Age 18 to 24","Overall Homeless - Age 25 to 34","Overall Homeless - Age 35 to 44","Overall Homeless - Age 45 to 54","Overall Homeless - Age 55 to 64","Overall Homeless - Over 64","Overall Homeless - Woman","Overall Homeless - Man","Overall Homeless - Transgender","Overall Homeless - Non Binary","Overall Homeless - More Than One Gender","Overall Homeless - Gender Questioning","Overall Homeless - Culturally Specific Identity","Overall Homeless - Different Identity","Overall Homeless - Non-Hispanic/Latina/e/o","Overall Homeless - Hispanic/Latina/e/o","Overall Homeless - American Indian, Alaska Native, or Indigenous","Overall Homeless - Asian or Asian American","Overall Homeless - Black, African American, or African","Overall Homeless - Middle Eastern or North African","Overall Homeless - White","Overall Homeless - Native Hawaiian or Other Pacific Islander","Overall Homeless - Multi-Racial","Overall Homeless Veterans","Overall Chronically Homeless","Overall Homeless People in Families","Overall Homeless Individuals","Overall Homeless Unaccompanied Youth (Under 25)","Overall Homeless Parenting Youth (Under 25)","Sheltered Total Homeless","Sheltered ES Homeless","Sheltered TH Homeless","Sheltered SH Homeless","Unsheltered Homeless","Total Year-Round Beds (ES, TH, SH)","Total Year-Round Beds (ES)","Total Year-Round Beds (TH)","Total Year-Round Beds (SH)","Total Year-Round Beds (OPH)","Total Year-Round Beds (PSH)","Total Year-Round Beds (RRH)","total_population","AWATER","ALAND","disadvantaged_county","persistent_poverty_county","percent_rural","percent_urban","percent_poc","acs_popest","pct_amer_indian_ak_native","pct_asian","pct_black","pct_multi_racial","pct_native_hi_other_pi","pct_other_race","pct_white","pct_male","pct_female","pct_hispanic_latinx","pct_non_hispanic_latinx","est_amer_indian_ak_native","est_asian","est_black","est_multi_racial","est_native_hi_other_pi","est_other_race","est_white","est_male","est_female","est_hispanic_latinx","est_non_hispanic_latinx","poverty_rate","pop_density","med_hh_income","employment_access_index","housing_cost_burden","overcrowded_housing","vacancy_rate","incomplete_plumbing","incomplete_kitchen","housing_units","permits","ind_hud_202","ind_hud_hcv","ind_hud_pbs8","ind_hud_ph","ind_hud_housing","ind_hud_all","capacity_housing","capacity_environment","capacity_transport","cnw_500","contaminated_sites","stations_elevated","stations_subway","airports_primary","docks","transport_trade_jobs","rail_transit_km","highway_miles","pct_under_18","pct_18_to_24","pct_25_to_34","pct_35_to_44","pct_45_to_54","pct_55_to_64","pct_over_64","est_under_18","est_18_to_24","est_25_to_34","est_35_to_44","est_45_to_54","est_55_to_64","est_over_64","median_age","fnd_per_impov","fnd_per_person","fnd_per_hmls","homeless_rate","coc","cdbg_entitlement","elderly","hcv","home","hud_disability","hud_esg","hud_hopwa","public_hsg","public_hsg_cap","s8_project","funding_tot"
"335","TX-611","Amarillo CoC","Other Largely Urban CoC","Sheltered and Unsheltered Count","48","Texas","TX",540,52,25,107,142,97,79,38,195,344,0,1,0,0,0,0,419,121,4,11,87,2,341,4,12,12,61,70,470,24,3,277,202,75,0,263,424,202,222,0,206,118,0,254328,60393247,4716628013,0.5,0,1.899685952,1.717584518,0.421310276538325,260425,0.00615532302966305,0.0335720456945378,0.0673476048766439,0.138527407122972,0.00130171834501296,0.046216761063646,0.706879139867524,0.503296534510896,0.496703465489104,0.304675050398387,0.695324949601613,1603,8743,17539,36076,339,12036,184089,131071,129354,79345,181080,0.146835550251097,5.3921572636006e-05,56771.8557374729,12166.8310252902,0.448737397222362,0.00313875389382531,0.106261462830928,0.0296659507945881,0.0416100285768968,0.413760969921299,0.00343360371447108,0.00046789989386147,0.00906703176450882,0.00191485006511277,0.000173005196399925,0.00924003696090875,0.011622786919883,0.000719543421522601,0.00314554458321931,0.0017772328951708,0,1.17957980247948e-05,0,0,3.93192937906955e-06,0,0.0337595545339365,0,0.32600406792,0.252602476720745,0.0949640011519631,0.137644235384468,0.140051838341173,0.113598924834405,0.112397043294615,0.148741480272631,65784,24731,35846,36473,29584,29271,0.148741480272631,36.0090957346419,275.280611031973,40.420979994338,19037.3833333333,0.00212324242710201,692981,3212839,985973,45070048,1693464,16996,0,0,314567,210870,3152497,10280187
"336","TX-624","Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC","Largely Rural CoC","Sheltered and Unsheltered Count","48","Texas","TX",272,45,18,58,62,51,28,10,108,164,0,0,0,0,0,0,231,41,9,1,63,0,187,0,3,24,4,55,217,24,0,201,185,16,0,71,299,287,12,0,0,29,0,335660,598758380,35941901765,0.625,0,15.863287103,4.358075704,0.285631293545522,337167,0.00546020221433296,0.0133257406567072,0.0528729086773023,0.0894423238335899,0.000788926555683089,0.0428393051514531,0.795270592910931,0.51088036492302,0.48911963507698,0.197857441564566,0.802142558435434,1841,4493,17827,30157,266,14444,268139,172252,164915,66711,270456,0.149185576530182,9.3389604755657e-06,54704.3213400465,4634.1352410177,0.435806538823953,0.00161317579200941,0.184288652049988,0.07600415546562,0.0563715446528571,0.450577965898487,NA,0,0.00361675526104987,0.00271107681601323,0.00595245191273312,0.009569207173783,0.0122802839897962,0.0012631830668057,0.00309837350224632,0.00235953059165227,0,5.06464535416791e-05,0,0,0,0,0.0166448191918906,0,2.06318411915,0.230796608208988,0.0958397470689599,0.129508522482924,0.124166955840874,0.114450702470882,0.131578713219265,0.173658750708106,77817,32314,43666,41865,38589,44364,0.173658750708106,38.826890603587,759.035892924841,113.237207293094,139739.709558824,0.000810343800274087,785843,2424960,0,12895588,909327,0,0,0,12245984,11268969,10374118,38009201
"337","TX-700","Houston, Pasadena, Conroe/Harris, Fort Bend, Montgomery
Counties CoC","Major City CoC","Sheltered and Unsheltered Count","48","Texas","TX",3280,495,201,606,647,567,553,211,1237,2024,8,2,9,0,0,0,2862,418,29,35,1879,4,975,7,87,213,504,738,2542,175,17,2173,1615,545,13,1107,3006,2185,806,15,812,6723,3340,6061689,332815380,9352422761,0.333333333333333,0,1.682032022,2.711920358,0.670947816406645,6273022,0.00743198413778877,0.088108092080659,0.179294445324757,0.182072851011841,0.000761674357271503,0.11258784043799,0.429743112649693,0.496680069032119,0.503319930967881,0.391122651889313,0.608877348110687,46621,552704,1124718,1142147,4778,706266,2695788,3115685,3157337,2453521,3819501,0.138969552445822,0.000648141038413864,69843.1302724373,43970.7556158028,0.493017677575458,0.00404930998967555,0.0833366232656324,0.0115037986256939,0.0199997202706399,0.376092208308601,0.00765541703173126,0.000324826773847025,0.00389214935181251,0.00175198676336447,0.0004165507882605,0.00430870014007301,0.0063855136772845,0.000421664656581524,0.00104673820665362,0.0014522357280126,0.004258047,1.91365656575288e-05,3.29941180198291e-07,0,3.29941180198291e-07,3.03471712291662e-07,0.0492430410600598,4.19730853937282e-09,1.164350011947,0.262381193625656,0.0904355189572107,0.146277663301675,0.146248012520919,0.127679131366031,0.109547360108095,0.117431120120414,1645923,567304,917603,917417,800934,687193,0.117431120120414,35.0248975821755,651.806271226086,90.5812257936691,167400.981707317,0.000541103312954525,87504050,96492987,19297548,535152449,39217629,3058244,7723792,27211616,32290615,18995279,217283460,549075220
"338","TX-701","Bryan, College Station/Brazos Valley CoC","Other Largely Urban CoC","Sheltered and Unsheltered Count","48","Texas","TX",118,3,8,19,24,24,30,10,31,86,1,0,0,0,0,0,107,11,3,0,54,0,53,0,3,2,19,7,111,5,3,66,66,0,0,52,104,104,0,0,0,0,74,346599,170849655,14098389939,0.714285714285714,0.142857142857143,6.84508169,1.565133312,0.426267819696569,358574,0.00529040030788624,0.039433980154724,0.113075683122591,0.11812903333761,0.00094262272222749,0.0507844963661615,0.6723437839888,0.50754098177782,0.49245901822218,0.257996954603513,0.742003045396487,1897,14140,40546,42358,338,18210,241085,181991,176583,92511,266063,0.206785660156541,2.45842966111479e-05,51384.780948589,12930.3543951367,0.536250819621684,0.00365884588570759,0.156714352130096,0.0268967805640149,0.027891608367641,0.427361302086001,0.0059822847787169,0.000320254505656393,0.00506060318918693,0.0015926184598513,0.00283901578053601,0.00789961896972294,0.00981249193523063,0.00119157901247263,0.00319389284368103,0.00242932045026673,0,4.03924776969928e-05,0,0,2.8851808386637e-06,0,0.0173716597783173,0,1.12109383357,0.210963427353907,0.203294159643477,0.135882690881101,0.118028635651218,0.0981582602196478,0.100291711055459,0.13338111519519,75646,72896,48724,42322,35197,35962,0.13338111519519,31.8462952864838,398.006086031055,82.3019512462529,241743.847457627,0.000340451068814394,507723,4113521,1326200,30263597,1911340,0,0,0,6678955,7765368,6222667,28525774
"339","UT-500","Salt Lake City & County CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","49","Utah","UT",2404,332,171,339,474,455,462,171,847,1504,9,27,17,0,0,0,1638,766,103,36,251,3,1452,57,95,91,654,567,1837,123,22,1991,1739,252,0,413,1784,1434,350,0,691,2353,420,1146215,136855044,1949876462,0,0,0.594846113,0.993085777,0.294978691,1184689,0.00974010900751168,0.0413382752773091,0.0180114781178858,0.0965915949249128,0.0156437681112933,0.090845783154904,0.727828991406183,0.505363854986414,0.494636145013586,0.199760443458157,0.800239556541843,11539,48973,21338,114431,18533,107624,862251,598699,585990,236654,948035,0.085992935,0.000587839805412247,77128,42034,0.451135848,0.001400904,0.052468175,0.005685329,0.010095167,0.352944256,0.005527072,0.000293139,0.005324481,0.001702996,0.000348975,0.005673456,0.007669591,0.000734592,0.002742941,0.003631081,0,0.00017187,0,0,8.72437e-07,0,0.060126591,6.13457864132112e-08,0.52601640294,0.258586008648683,0.0977902217375193,0.163304462183746,0.148422075329475,0.117038311320524,0.099101114300884,0.115757806479169,306344,115851,193465,175834,138654,117404,0.115757806479169,33.8,988.760996840324,85.0264601318252,40540.1846921797,0.00209733775949538,17645062,16744157,1941260,1.4e+08,5756775,432233,1025384,2432398,3242957,3858670,44379708,97458604
"340","UT-503","Utah Balance of State CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","49","Utah","UT",1260,213,96,226,278,214,166,67,505,744,0,7,3,0,1,0,987,273,79,8,71,4,878,16,47,27,218,323,937,88,7,761,634,127,0,499,1019,840,179,0,170,541,458,1308785,5359036428,198887119519,0.24,0.04,24.353713669,9.292469594,0.17844336554325,1384359,0.013193831946771,0.0134416000473866,0.00839883296168118,0.0693273926777664,0.00526814215098829,0.0337304124146988,0.856639787800708,0.506078986736822,0.493921013263178,0.124045858046937,0.875954141953063,18265,18608,11627,95974,7293,46695,1185897,700595,683764,171724,1212635,0.094635052851476,6.58054178252086e-06,70445.7021940196,9918.37032362076,0.41330319214971,0.00174827107508997,0.125043422840728,0.0108001459642309,0.0179435588861364,0.369515237352552,0.00633669484858705,0.00020247789069022,0.00249086000112318,0.00176270370104333,0.000402663470715969,0.00289352347183915,0.0048587050635727,0.000798450424855114,0.00278273342549999,0.00145936884423874,0,0.00015969020863358,0,0,3.82033819432527e-06,0,NA,3.14449171477017e-10,1.98760203199,0.286859839102429,0.105843932101427,0.133333188862138,0.136149654822196,0.106228225481974,0.0974320967321338,0.134153062897702,397117,146526,184581,188480,147058,134881,0.134153062897702,33.2584222007434,333.793744506181,31.5885886528345,32811.6436507937,0.000962724970105862,1570309,6412940,1550432,60415558,858031,553597,0,0,3109920,3396831,23890611,41342671
"341","UT-504","Provo/Mountainland CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","49","Utah","UT",205,44,26,32,36,28,26,13,77,125,1,2,0,0,0,0,150,55,5,1,3,0,142,1,6,3,34,56,149,29,0,109,42,67,0,96,157,74,83,0,217,172,160,696239,467877620,13084280766,0,0,2.892618556,2.232686924,0.178665659526744,762139,0.00533367272899038,0.0148345642986384,0.00630724841531532,0.0851655669110228,0.00742253053576841,0.041219515075334,0.839716902034931,0.508133030851328,0.491866969148672,0.137291229027776,0.862708770972224,4065,11306,4807,64908,5657,31415,639981,387268,374871,104635,657504,0.0946176907280488,5.32118663953775e-05,79263.300753046,16953.8457196451,0.473594871616255,0.00244258866657483,0.113972358992339,0.00396713499090973,0.0108439936006228,0.319147591500378,0.00837046052759756,5.88878316394227e-05,0.00258101036308509,0.000159427622681292,0.000356199754230947,0.00293721011731604,0.00315552557163675,0.000710962867021238,0.00243450847721257,0.00109014253832664,0,5.88877664738689e-05,0,0,1.43628400440079e-06,0,0.0168850068769819,2.59219535948316e-09,0.3252189515,0.315783603778313,0.159543075475733,0.14519661111687,0.125908790916093,0.095667588195854,0.0736965304229281,0.0842038000942085,240671,121594,110660,95960,72912,56167,0.0842038000942085,26.9311203480414,954.409991842639,90.3040694359265,306698.609756098,0.000294439122197981,3284678,7459644,147121,36961101,3172496,0,0,0,1125165,1620007,46064104,62873215
"342","VA-500","Richmond/Henrico, Chesterfield, Hanover Counties CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","51","Virginia","VA",681,94,48,93,99,130,160,57,246,426,2,4,3,0,0,0,649,32,6,1,445,2,187,1,20,86,160,152,529,37,5,475,402,43,30,206,450,357,52,41,107,1005,264,1096347,201650804,5490438590,0,0.125,5.820760718,3.604479092,0.423790095781868,1132803,0.00274187126976182,0.0463478645448503,0.268365285049563,0.0628520581248461,0.000549963232795111,0.0442283433218309,0.574914614456353,0.483294977149601,0.516705022850399,0.0840534497172059,0.915946550282794,3106,52503,304005,71199,623,50102,651265,547478,585325,95216,1037587,0.0996453137965024,0.000199682954654448,75263.0083960644,24302.663293647,0.48224121767905,0.000803231144478913,0.0631948521702127,0.00812109183620332,0.0144602547333736,0.40709556392675,0.0044952415566951,0.000201578537447542,0.00511608100413099,0.00523465641832923,0.00318968362707519,0.00830576463120618,0.013741999586983,0.000698683980639341,0.00187075804275836,0.0011237317519736,0.071035771,7.0233214380666e-05,0,0,9.12121390727571e-07,2.97544067652217e-08,0.0432700598722567,0,3.91673623542,0.214148444169021,0.0877804878694707,0.14351127248074,0.136210797464343,0.124892854273868,0.130954808558946,0.162501335183611,242588,99438,162570,154300,141479,148346,0.162501335183611,39.0351147948597,1960.80640089732,195.385169111604,314552.046989721,0.000621153704073619,9667992,15173976,1719779,2.55e+08,6694687,635247,924505,7019038,48855741,28634292,94884687,214209944
"343","VA-501","Norfolk, Chesapeake, Suffolk/Isle of Wight, Southampton
Counties CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","51","Virginia","VA",670,108,27,102,114,110,155,54,240,428,0,1,1,0,0,0,647,23,8,1,491,1,123,1,32,59,117,170,500,22,1,547,530,17,0,123,483,439,44,0,297,633,351,641281,351494852,4439386880,0,0,3.986767873,4.045646887,0.490507281726298,648472,0.00322296105306012,0.0317068431636216,0.347512305851294,0.0768714763320544,0.000673891856548933,0.0276542395045584,0.512358282238863,0.497714627616921,0.502285372383079,0.0752013965136506,0.924798603486349,2090,20561,225352,49849,437,17933,332250,322754,325718,48766,599706,0.118920103087545,0.000144452605130914,69214.572745801,20767.4394610163,0.516172076592757,0.00126659759475674,0.0759230163613631,0.0110308822328605,0.0154607194397604,0.397017843959207,0.00444757030672201,0.00048028862152317,0.0106599137594346,0.00459081121589756,0.00438809205786543,0.0150480058173001,0.0201191056547208,0.00142527243422306,0.00345558364168594,0.00314838575182954,0.059873864,5.61376284058003e-05,1.5593796151765e-06,0,1.5593796151765e-06,1.45094686122458e-07,0.0405017457333291,2.56386987610325e-09,3.40349181301,0.225292688042043,0.103859534413205,0.151887822450314,0.135214781825584,0.114407406950493,0.126577554620708,0.142760211697652,146096,67350,98495,87683,74190,82082,0.142760211697652,36.4903232748202,1627.57189399858,193.551017416702,185254.611940299,0.00104478379992546,6959113,12075158,2449739,147745319,4899700,1989078,772640,0,37995814,27098725,29880623,124120590
"344","VA-502","Roanoke City & County, Salem CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","51","Virginia","VA",401,68,24,57,80,58,92,22,150,247,2,1,1,0,0,0,386,15,5,3,151,3,219,0,8,18,94,109,292,13,1,325,325,0,0,76,397,397,0,0,0,142,94,277741,26497218,4219088328,0.285714285714286,0,3.830201518,4.673656557,0.230671741022096,280336,0.00171223103704126,0.0263184178985218,0.139397009303122,0.0509281719079961,0.000820444038582273,0.0171972204782832,0.763626505336453,0.481365218880201,0.518634781119799,0.0518627646823811,0.948137235317619,480,7378,39078,14277,230,4821,214072,134944,145392,14539,265797,0.122666670357261,6.58296244135897e-05,59091.1245512906,14412.8961766538,0.432450865262381,0.00129160972749215,0.106537416518302,0.0204992547385262,0.0336629145891424,0.459820480055699,0.00172972544360033,0.000424856345048084,0.0067904989086235,0.00692731736229797,0.00460861001162234,0.0113991089202458,0.0187512826275919,0.001584209590615,0.00393172055259396,0.00207747509084363,0,0.000190825093093926,0,0,3.60048465728863e-06,0,0.0537263134105156,0,4.06902433925,0.206823240682609,0.0790016266194852,0.125256834655556,0.121407881970207,0.124789538268364,0.138680012556361,0.204040865247417,57980,22147,35114,34035,34983,38877,0.204040865247417,42.123341170371,1666.74420940238,204.453962504636,141609.097256858,0.00144379115794931,1940548,3603708,469912,31700272,1455140,0,316365,0,13488977,11915072,23595526,56785248
"345","VA-503","Virginia Beach CoC","Major City CoC","Sheltered and Unsheltered Count","51","Virginia","VA",311,52,19,50,56,43,68,23,130,177,1,1,2,0,0,0,275,36,0,1,160,0,125,1,7,25,63,76,235,20,0,228,215,13,0,83,170,154,16,0,388,224,186,450882,654697226,633818766,0,0,0.453818755,0.981853005,0.389483279,457066,0.00231257630189076,0.0725431338143725,0.189023029496834,0.0941898981766309,0.00168903396883601,0.0240402917740545,0.616202036467381,0.491095377910411,0.508904622089589,0.0893831525425212,0.910616847457479,1057,33157,86396,43051,772,10988,281645,224463,232603,40854,416212,0.07197727,0.000711373698897391,78136,22994,0.476632467,0.000893002,0.071515869,0.005497079,0.009201281,0.411937048,0.002786257,0.00029276,0.004209527,0.002643707,0,0.004209527,0.007145994,0.001062362,0.005526945,0.001372865,0.007205379,1.55251e-05,0,0,0,4.58227388557776e-09,0.013427016,0,0.410051478726,0.220987778570272,0.0849658473830913,0.156646961270364,0.140555193341881,0.117464436208338,0.12569081926899,0.153688963957065,101006,38835,71598,64243,53689,57449,0.153688963957065,37.4,1436.70095188942,103.409812323402,149921.617363344,0.000689759183112211,3040149,3982646,1247659,44932966,2337415,0,344503,2676916,0,0,32996335,46625623
"346","VA-504","Charlottesville CoC","Largely Rural CoC","Sheltered and Unsheltered Count","51","Virginia","VA",125,7,0,33,30,23,25,7,55,70,0,0,0,0,0,0,124,1,1,1,60,0,55,0,7,32,13,14,111,0,0,106,92,14,0,19,80,60,20,0,80,131,35,254109,73503994,5541550391,0,0.166666666666667,4.935443223,1.956817972,0.24496967857896,261949,0.0011987066184639,0.0409965298588657,0.112544808340555,0.0641346216248201,0.000255774979098985,0.0234931227070918,0.757376435871105,0.483021504185929,0.516978495814071,0.0623174740121169,0.937682525987883,314,10739,29481,16800,67,6154,198394,126527,135422,16324,245625,0.111444320983125,4.58552177767249e-05,74181.8185345659,12839.9039231196,0.464259104687008,0.000385102484310373,0.129665289480863,0.0123686248887682,0.0194566257352986,0.449602335744484,0.00574560551147342,8.6576970426077e-05,0.00492701929260672,0.00165676937358771,0.0011176306581467,0.00604464995075342,0.00778799629476721,0.00102711852093393,0.00238480319920192,0.00186140599155481,0.000358466,1.9676603952241e-05,0,0,3.93531837845177e-06,0,0.0186101241334388,0,2.61125730008,0.193545308437902,0.112521903118546,0.129876426327262,0.123432423868768,0.114892593596463,0.132720491393363,0.193010853257695,50699,29475,34021,32333,30096,34766,0.193010853257695,40.3572419709652,574.129035344381,63.9834205006513,130070.104,0.000491914886918606,999110,825375,0,15882543,1533111,129241,0,0,3944600,2532669,6294657,16258763
"347","VA-505","Newport News, Hampton/Virginia Peninsula CoC","Other Largely Urban CoC","Sheltered and Unsheltered Count","51","Virginia","VA",412,73,22,64,90,52,75,36,152,259,0,0,0,0,0,1,388,24,4,1,287,0,93,0,18,39,64,117,295,14,6,362,342,20,0,50,217,199,18,0,350,518,92,486327,895521054,1014630549,0,0,2.040383578,5.690838548,0.48156692937605,500864,0.00211634295936622,0.0333683395093279,0.329806095067723,0.0917115224891388,0.000960340531561462,0.0217584014822387,0.520278957960644,0.485269454382826,0.514730545617174,0.0821899757219525,0.917810024278048,1060,16713,165188,45935,481,10898,260589,243054,257810,41166,459698,0.120311513933547,0.000479314367657582,67785.6636028845,15672.0512268494,0.509103433223917,0.00300885431283666,0.0969951929717137,0.0110638955497659,0.0106135172403321,0.431596436122738,0.00271508476520119,0.000370121347887327,0.0121482047604492,0.00757103758742574,0.00246953164379111,0.0146177364042404,0.0225588953395534,0.00128103072978469,0.00427284524630547,0.00157095949803527,0.0171930991,0.000123373942193216,0,0,2.05623083065509e-06,1.56333433306416e-08,0.0194210889731785,0,4.26448192985,0.218300776258625,0.109744361742908,0.140501213902377,0.12629376437516,0.105825134168157,0.128070693841043,0.17126405571173,109339,54967,70372,63256,53004,64146,0.17126405571173,37.5232937920371,1429.16943756771,171.945538701326,202965.432038835,0.00084716661834527,3699464,4383536,667772,116214314,2876128,365737,0,0,13259114,11697456,46672551,83621758
"348","VA-507","Portsmouth CoC","Other Largely Urban CoC","Sheltered and Unsheltered Count","51","Virginia","VA",123,29,4,21,16,22,20,11,53,70,0,0,0,0,0,0,120,3,7,0,103,0,11,0,2,6,34,45,78,2,2,71,63,8,0,52,85,75,10,0,89,148,92,94961,34658275,86248205,0,0,0,1,0.629784859,97299,0.00283661702586871,0.0149025169837306,0.516994008160413,0.0756739534835918,0.000585823081429408,0.0201646471186754,0.368842434146291,0.480004933247001,0.519995066752998,0.0507918889197217,0.949208111080278,276,1450,50303,7363,57,1962,35888,46704,50595,4942,92357,0.157492708,0.00110102001543105,53213,23498,0.555490235,0.000354707,0.10345165,0.019594413,0.031189608,0.430481987,0.001529913,0,0.019565927,0.007897979,0.00592875,0.025494677,0.033392656,0.001695433,0.003011763,0.001800739,0.010374783,4.21226e-05,0,0,0,2.88530316814671e-07,0.028790767,0,0.94939823697,0.231903719462687,0.0911006279612329,0.165623490477806,0.130432995200362,0.106455359253435,0.122724796760501,0.151759010883976,22564,8864,16115,12691,10358,11941,0.151759010883976,35.8,2103.80895176618,331.334568928297,255803.756097561,0.00129526858394499,2624761,3084587,0,38271266,975726,0,0,0,5254447,4388663,15135678,31463862
"349","VA-508","Lynchburg CoC","Largely Rural CoC","Sheltered and Unsheltered Count","51","Virginia","VA",147,16,8,25,29,33,25,11,68,79,0,0,0,0,0,0,142,5,4,1,63,0,65,0,13,10,7,26,121,7,0,74,74,0,0,73,87,87,0,0,0,79,97,262937,68485365,5491999817,0,0,4.037265015,2.084279749,0.243605882686107,262716,0.00246273542532621,0.0132995325751001,0.163998386089922,0.0510627445606663,0.000635667412719439,0.0148220892522724,0.753718844683993,0.481546613072672,0.518453386927328,0.0350720930586641,0.964927906941336,647,3494,43085,13415,167,3894,198014,126510,136206,9214,253502,0.120416126619582,4.78763672180217e-05,56607.6759756139,6889.51300121322,0.439449207274918,0.000272123819986042,0.136136478163804,0.0185563888365274,0.0208944411671617,0.445197899123775,0.00287923375903734,0.000551462953642888,0.00448776720879526,0.00497077252052773,0.00124744709382856,0.00573521430262382,0.0112574497767944,0.000844308800712718,0.00190920268053564,0.00129308542715175,0,0.000125505653715529,0,0,3.80319518211587e-06,0,0.0209137548614573,0,1.89214075456,0.197060704334719,0.128374366235783,0.123601151052848,0.106335358333714,0.113221120906226,0.137041520120586,0.194365779016124,51771,33726,32472,27936,29745,36003,0.194365779016124,39.8317676857955,710.644968199569,85.573114472288,153063.523809524,0.000559069282755945,856161,1423688,370091,13736684,799117,0,0,0,3234328,2383486,13433467,22500338
"350","VA-513","Harrisonburg, Winchester/Western Virginia CoC","Largely Rural CoC","Sheltered and Unsheltered Count","51","Virginia","VA",373,56,18,65,78,77,62,17,150,221,1,1,0,0,0,0,347,26,7,3,57,1,261,6,20,8,105,96,277,16,0,275,275,0,0,98,286,286,0,0,0,119,62,401410,49234654,6497072239,0.222222222222222,0.111111111111111,5.899372073,4.90829152,0.199571510583536,410494,0.00273816426062257,0.018102578844027,0.056064156845167,0.0733067962016497,0.000450676501970796,0.0460347776094169,0.803302849737146,0.494857415699133,0.505142584300867,0.11636223671966,0.88363776328034,1124,7431,23014,30092,185,18897,329751,203136,207358,47766,362728,0.117675833882574,6.17832133049798e-05,65658.5438778306,9010.44003637179,0.426529139562069,0.000981937131578342,0.115829406397681,0.0139020242017164,0.0201629977663287,0.420281009252383,0.00408753489587454,0,0.0038663710419571,0.00330086446318477,0,0.0038663710419571,0.00716723550514188,0.000984031261308886,0.00316384717227025,0.00158939734874069,0.012195175,6.97541912167111e-05,0,0,0,0,0.0379188361080292,5.08538027354385e-10,5.80774728256,0.212441594761434,0.119867769078233,0.122179617728883,0.120164971960613,0.11943901737906,0.130355133083553,0.175551896008224,87206,49205,50154,49327,49029,53510,0.175551896008224,38.347568570788,259.530579132599,30.540477317456,32866.6300268097,0.000929224483694975,965278,1975327,0,12390627,1401365,88353,0,0,0,0,7828930,12259253
"351","VA-514","Fredericksburg/Spotsylvania, Stafford Counties CoC","Largely Suburban CoC","Sheltered and Unsheltered Count","51","Virginia","VA",213,63,17,31,40,26,29,7,86,126,0,0,1,0,0,0,198,15,0,2,108,0,81,0,21,3,23,98,115,9,0,199,187,12,0,14,202,188,14,0,0,216,120,342128,107019403,3569429507,0,0,3.620624771,1.493125796,0.359517490261823,363405,0.00268295703141124,0.0292703732749962,0.183717890507836,0.0982017308512541,0.0002669198277404,0.0673298386098155,0.618530289896947,0.501253422490059,0.498746577509941,0.131528184807584,0.868471815192416,975,10637,66764,35687,97,24468,224777,182158,181247,47798,315607,0.0633015732051133,9.58494906060068e-05,98673.2583243698,8044.25227984848,0.478638150217688,0.000347182886988103,0.0601098304750086,0.0123063339233036,0.0133748928553027,0.354481363456557,0.00540489283732112,0.000113992487101319,0.00349576742311942,0.000540733458299233,0,0.00349576742311942,0.00415049336851997,0.000821329872196955,0.00212493568269478,0.000780409567498129,0.038371182,1.46144189205502e-05,0,0,0,0,0.0193494834980592,9.85341283186182e-09,0.9495253896,0.251488009245883,0.0866994125012039,0.126960278477181,0.139703636438684,0.134483565168338,0.128226083845847,0.132439014322863,91392,31507,46138,50769,48872,46598,0.132439014322863,37.5203768764907,236.214302903274,14.9527369873264,24017.6056338028,0.000622574007389047,489406,0,0,0,0,216564,0,0,0,0,4409780,5115750
"352","VA-521","Virginia Balance of State CoC","Largely Rural CoC","Sheltered and Unsheltered Count","51","Virginia","VA",1329,327,65,248,248,205,173,63,628,692,3,1,5,0,0,0,1282,47,13,5,342,3,852,4,92,37,29,488,841,48,16,895,712,183,0,434,1096,878,218,0,97,469,235,1688700,5978324968,61896887552,0.535211267605634,0.0985915492957746,59.390522077,20.951445269,0.241916859126532,1694995,0.00176106714179098,0.011359915515975,0.165668925277066,0.0474880456874504,0.000716226301552512,0.0158230555252375,0.757182764550928,0.500030973542695,0.499969026457305,0.047680966610521,0.952319033389479,2985,19255,280808,80492,1214,26820,1283421,847550,847445,80819,1614176,0.155297771119829,2.72824703597788e-05,54416.811101439,3998.60467400959,0.451078889888126,0.000927459302981642,0.189707978012645,0.0424928041770101,0.0428480809127376,0.487429975693329,0.00227030169304495,0.00056078635957186,0.00550364181769645,0.00337774617074258,0.00171670517536152,0.00722034699305797,0.0111588795233724,0.00138449692462249,0.00340439394349855,0.0019594954258246,0.157002648,0.000174098402025878,0,0,5.92170457985433e-07,8.36356261940159e-10,0.0201219874173607,0,27.88488742615,0.193016498573742,0.0952592780509677,0.116894150130236,0.114025705090575,0.122556113734849,0.144860604308567,0.213387650111062,327162,161464,198135,193273,207732,245538,0.213387650111062,43.4632472315983,423.88726943589,65.8287481494641,83645.6034612491,0.000786995914016699,439013,6798104,4057187,81605817,1950005,1220252,0,0,23508628,19935165,53256653,111165007
